group_id,name,cust_id,display_name,lap_number,flags,incident,session_time,session_start_time,lap_time,team_fastest_lap,personal_best_lap,license_level,car_number,lap_events
-379749,Fury Simsport GTP,730048,Max Daleiden,0,2,False,3311937,,-1,False,False,20,30,['pitted']
-379749,Fury Simsport GTP,730048,Max Daleiden,1,0,False,4395068,,1083131,False,False,20,30,[]
-379749,Fury Simsport GTP,730048,Max Daleiden,2,0,False,5478078,,1083010,False,False,20,30,[]
-379749,Fury Simsport GTP,730048,Max Daleiden,3,0,False,6572211,,1094133,False,False,20,30,[]
-379749,Fury Simsport GTP,730048,Max Daleiden,4,0,False,7659127,,1086916,False,False,20,30,[]
-379749,Fury Simsport GTP,730048,Max Daleiden,5,0,False,8761752,,1102625,False,False,20,30,[]
-379749,Fury Simsport GTP,730048,Max Daleiden,6,4,True,9879938,,1118186,False,False,20,30,['off track']
-379749,Fury Simsport GTP,730048,Max Daleiden,7,0,False,10977894,,1097956,False,False,20,30,[]
-379749,Fury Simsport GTP,730048,Max Daleiden,8,0,False,12065241,,1087347,False,False,20,30,[]
-379749,Fury Simsport GTP,730048,Max Daleiden,9,0,False,13155145,,1089904,False,False,20,30,[]
-379749,Fury Simsport GTP,730048,Max Daleiden,10,4,True,14253127,,1097982,False,False,20,30,['off track']
-379749,Fury Simsport GTP,730048,Max Daleiden,11,4,True,15352571,,1099444,False,False,20,30,['off track']
-379749,Fury Simsport GTP,730048,Max Daleiden,12,0,False,16438588,,1086017,False,False,20,30,[]
-379749,Fury Simsport GTP,730048,Max Daleiden,13,4,True,17530408,,1091820,False,False,20,30,['off track']
-379749,Fury Simsport GTP,730048,Max Daleiden,14,4,True,18640083,,1109675,False,False,20,30,['off track']
-379749,Fury Simsport GTP,730048,Max Daleiden,15,0,False,19733243,,1093160,False,False,20,30,[]
-379749,Fury Simsport GTP,730048,Max Daleiden,16,0,False,20837024,,1103781,False,False,20,30,[]
-379749,Fury Simsport GTP,730048,Max Daleiden,17,4,True,21950408,,1113384,False,False,20,30,['off track']
-379749,Fury Simsport GTP,730048,Max Daleiden,18,0,False,23035786,,1085378,False,False,20,30,[]
-379749,Fury Simsport GTP,730048,Max Daleiden,19,0,False,24120981,,1085195,False,False,20,30,[]
-379749,Fury Simsport GTP,730048,Max Daleiden,20,4,True,25225116,,1104135,False,False,20,30,['off track']
