group_id,name,cust_id,display_name,lap_number,flags,incident,session_time,session_start_time,lap_time,team_fastest_lap,personal_best_lap,license_level,car_number,lap_events
-289263,Sen-Shi-O,813496,Emre Kemaldar,0,2,False,69794427,,-1,False,False,19,53,['pitted']
-289263,Sen-Shi-O,813496,Emre Kemaldar,1,2,False,71053732,,1259305,False,False,19,53,['pitted']
-289263,Sen-Shi-O,813496,Emre Kemaldar,2,0,False,72137126,,1083394,False,False,19,53,[]
-289263,Sen-Shi-O,813496,Emre Kemaldar,3,0,False,73227090,,1089964,False,False,19,53,[]
-289263,Sen-Shi-O,813496,Emre Kemaldar,4,132,True,74424168,,1197078,False,False,19,53,"['off track', 'lost control']"
-289263,Sen-Shi-O,813496,Emre Kemaldar,5,4,True,75534437,,1110269,False,False,19,53,['off track']
-289263,Sen-Shi-O,813496,Emre Kemaldar,6,4,True,76621609,,1087172,False,False,19,53,['off track']
-289263,Sen-Shi-O,813496,Emre Kemaldar,7,4,True,77708363,,1086754,False,False,19,53,['off track']
-289263,Sen-Shi-O,813496,Emre Kemaldar,8,4,True,78806366,,1098003,False,False,19,53,['off track']
-289263,Sen-Shi-O,813496,Emre Kemaldar,9,4,True,79892632,,1086266,False,False,19,53,['off track']
-289263,Sen-Shi-O,813496,Emre Kemaldar,10,4,True,80981419,,1088787,False,False,19,53,['off track']
-289263,Sen-Shi-O,813496,Emre Kemaldar,11,4,True,82075257,,1093838,False,False,19,53,['off track']
-289263,Sen-Shi-O,813496,Emre Kemaldar,12,4,True,83164109,,1088852,False,False,19,53,['off track']
-289263,Sen-Shi-O,813496,Emre Kemaldar,13,0,False,84249637,,1085528,False,False,19,53,[]
-289263,Sen-Shi-O,813496,Emre Kemaldar,14,4,True,85333493,,1083856,False,False,19,53,['off track']
-289263,Sen-Shi-O,813496,Emre Kemaldar,15,4,True,86417634,,1084141,False,False,19,53,['off track']
-289263,Sen-Shi-O,813496,Emre Kemaldar,16,0,False,87513820,,1096186,False,False,19,53,[]
-289263,Sen-Shi-O,813496,Emre Kemaldar,17,0,False,88598258,,1084438,False,False,19,53,[]
-289263,Sen-Shi-O,813496,Emre Kemaldar,18,4,True,89682693,,1084435,False,False,19,53,['off track']
-289263,Sen-Shi-O,813496,Emre Kemaldar,19,4,True,90772985,,1090292,False,False,19,53,['off track']
-289263,Sen-Shi-O,813496,Emre Kemaldar,20,4,True,91866442,,1093457,False,False,19,53,['off track']
-289263,Sen-Shi-O,813496,Emre Kemaldar,21,0,False,92949267,,1082825,False,False,19,53,[]
