group_id,name,cust_id,display_name,lap_number,flags,incident,session_time,session_start_time,lap_time,team_fastest_lap,personal_best_lap,license_level,car_number,lap_events
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,0,2,False,24755587,,-1,False,False,20,42,['pitted']
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,1,4,True,25943440,,1187853,False,False,20,42,['off track']
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,2,4,True,27118889,,1175449,False,False,20,42,['off track']
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,3,4,True,28317174,,1198285,False,False,20,42,['off track']
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,4,375,True,31103724,,-1,False,False,20,42,"['invalid', 'pitted', 'off track', 'car reset', 'contact', 'car contact', 'discontinuity']"
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,5,4,True,32325355,,1221631,False,False,20,42,['off track']
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,6,4,True,33518028,,1192673,False,False,20,42,['off track']
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,7,4,True,34705878,,1187850,False,False,20,42,['off track']
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,8,4,True,35910915,,1205037,False,False,20,42,['off track']
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,9,439,True,40266823,,-1,False,False,20,42,"['invalid', 'pitted', 'off track', 'car reset', 'contact', 'lost control', 'discontinuity']"
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,10,0,False,41463778,,1196955,False,False,20,42,[]
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,11,415,True,44075980,,-1,False,False,20,42,"['invalid', 'pitted', 'off track', 'black flag', 'car reset', 'lost control', 'discontinuity']"
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,12,407,True,45823458,,-1,False,False,20,42,"['invalid', 'pitted', 'off track', 'car reset', 'lost control', 'discontinuity']"
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,13,403,True,47255832,,-1,False,False,20,42,"['invalid', 'pitted', 'car reset', 'lost control', 'discontinuity']"
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,14,4,True,48458051,,1202219,False,False,20,42,['off track']
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,15,4,True,49634686,,1176635,False,False,20,42,['off track']
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,16,4,True,50822871,,1188185,False,False,20,42,['off track']
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,17,0,False,52011449,,1188578,False,False,20,42,[]
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,18,0,False,53196666,,1185217,False,False,20,42,[]
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,19,0,False,54380141,,1183475,False,False,20,42,[]
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,20,4,True,55562902,,1182761,False,False,20,42,['off track']
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,21,0,False,56748494,,1185592,False,False,20,42,[]
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,22,0,False,57937000,,1188506,False,False,20,42,[]
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,23,0,False,59123722,,1186722,False,False,20,42,[]
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,24,4,True,60309520,,1185798,False,False,20,42,['off track']
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,25,0,False,61494499,,1184979,False,False,20,42,[]
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,26,4,True,62678311,,1183812,False,False,20,42,['off track']
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,27,0,False,63867092,,1188781,False,False,20,42,[]
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,28,4,True,65059352,,1192260,False,False,20,42,['off track']
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,29,4,True,66242861,,1183509,False,False,20,42,['off track']
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,30,4,True,67428766,,1185905,False,False,20,42,['off track']
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,31,0,False,68615136,,1186370,False,False,20,42,[]
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,32,0,False,69801390,,1186254,False,False,20,42,[]
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,33,0,False,70989215,,1187825,False,False,20,42,[]
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,34,0,False,72173565,,1184350,False,False,20,42,[]
-362179,NGC by Rubis Gás (Butano),604937,Nelson Clemente,35,6,True,73407159,,1233594,False,False,20,42,"['pitted', 'off track']"
