group_id,name,cust_id,display_name,lap_number,flags,incident,session_time,session_start_time,lap_time,team_fastest_lap,personal_best_lap,license_level,car_number,lap_events
-243684,Altitude Esports,176521,Tom R Dadswell,0,3,False,26174959,,-1,False,False,20,38,"['invalid', 'pitted']"
-243684,Altitude Esports,176521,Tom R Dadswell,1,0,False,28222481,,2047522,False,False,20,38,[]
-243684,Altitude Esports,176521,Tom R Dadswell,2,0,False,30255198,,2032717,False,False,20,38,[]
-243684,Altitude Esports,176521,Tom R Dadswell,3,275,False,32524599,,-1,False,False,20,38,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-243684,Altitude Esports,176521,Tom R Dadswell,4,0,False,34554307,,2029708,True,True,20,38,[]
-201262,SimTech Motorsport LMDh,316148,Matej Surhanak,0,3,False,26209337,,-1,False,False,19,7,"['invalid', 'pitted']"
-201262,SimTech Motorsport LMDh,316148,Matej Surhanak,1,0,False,28240525,,2031188,True,True,19,7,[]
-201262,SimTech Motorsport LMDh,316148,Matej Surhanak,2,275,False,32553229,,-1,False,False,19,7,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-284108,Magic Arrow,477938,Balazs Turoczy,0,3,False,26436677,,-1,False,False,19,55,"['invalid', 'pitted']"
-284108,Magic Arrow,477938,Balazs Turoczy,1,0,False,28474484,,2037807,False,False,19,55,[]
-284108,Magic Arrow,477938,Balazs Turoczy,2,275,False,30820718,,-1,False,False,19,55,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-284108,Magic Arrow,477938,Balazs Turoczy,3,0,False,32855854,,2035136,True,True,19,55,[]
-275533,RACAR eSports Team,171867,Leandro Mendes,0,3,False,26137931,,-1,False,False,18,83,"['invalid', 'pitted']"
-275533,RACAR eSports Team,171867,Leandro Mendes,1,0,False,28188708,,2050777,False,False,18,83,[]
-275533,RACAR eSports Team,171867,Leandro Mendes,2,0,False,30234807,,2046099,False,False,18,83,[]
-275533,RACAR eSports Team,171867,Leandro Mendes,3,275,False,32587369,,-1,False,False,18,83,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-275533,RACAR eSports Team,171867,Leandro Mendes,4,0,False,34631161,,2043792,True,True,18,83,[]
-132790,Reiter Engineering Esports,639407,Nico Schihwetz,0,3,False,26103935,,-1,False,False,19,76,"['invalid', 'pitted']"
-132790,Reiter Engineering Esports,639407,Nico Schihwetz,1,1,False,28267367,,-1,False,False,19,76,['invalid']
-132790,Reiter Engineering Esports,639407,Nico Schihwetz,2,0,False,30312195,,2044828,True,True,19,76,[]
-132790,Reiter Engineering Esports,639407,Nico Schihwetz,3,3,False,32456213,,-1,False,False,19,76,"['invalid', 'pitted']"
-302846,EPOCH MOTORSPORT,454593,Diego Merli,0,3,False,26289341,,-1,False,False,17,22,"['invalid', 'pitted']"
-302846,EPOCH MOTORSPORT,454593,Diego Merli,1,0,False,28340389,,2051048,True,True,17,22,[]
-302846,EPOCH MOTORSPORT,454593,Diego Merli,2,0,False,30557524,,2217135,False,False,17,22,[]
-145316,Octopus Racing Team LMDH,522535,Martín R. Pérez,0,3,False,26479196,,-1,False,False,19,30,"['invalid', 'pitted']"
-145316,Octopus Racing Team LMDH,522535,Martín R. Pérez,1,0,False,28539500,,2060304,True,True,19,30,[]
-145316,Octopus Racing Team LMDH,522535,Martín R. Pérez,2,0,False,30605311,,2065811,False,False,19,30,[]
-145316,Octopus Racing Team LMDH,522535,Martín R. Pérez,3,0,False,32710305,,2104994,False,False,19,30,[]
-145316,Octopus Racing Team LMDH,522535,Martín R. Pérez,4,3,False,34846820,,-1,False,False,19,30,"['invalid', 'pitted']"
-305677,Delta Racing LMDh,394951,Joao Vitor Delgado,0,275,False,26236486,,-1,False,False,19,12,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-305677,Delta Racing LMDh,394951,Joao Vitor Delgado,1,1,False,28444334,,-1,False,False,19,12,['invalid']
-305677,Delta Racing LMDh,394951,Joao Vitor Delgado,2,0,False,30511989,,2067655,True,True,19,12,[]
-305677,Delta Racing LMDh,394951,Joao Vitor Delgado,3,1,False,32690067,,-1,False,False,19,12,['invalid']
-297570,Blue Chip Racing LMDh,577596,Tom Fain,0,3,False,26266251,,-1,False,False,20,2,"['invalid', 'pitted']"
-297570,Blue Chip Racing LMDh,577596,Tom Fain,1,0,False,28334468,,2068217,True,True,20,2,[]
-297570,Blue Chip Racing LMDh,577596,Tom Fain,2,3,False,30590048,,-1,False,False,20,2,"['invalid', 'pitted']"
-297570,Blue Chip Racing LMDh,577596,Tom Fain,3,3,False,33339031,,-1,False,False,20,2,"['invalid', 'pitted']"
-297570,Blue Chip Racing LMDh,577596,Tom Fain,4,0,False,35409997,,2070966,False,False,20,2,[]
-304104,Team Upstate GTP,302971,David Flanagan2,0,3,False,26226832,,-1,False,False,20,39,"['invalid', 'pitted']"
-304104,Team Upstate GTP,302971,David Flanagan2,1,0,False,28312271,,2085439,False,False,20,39,[]
-304104,Team Upstate GTP,302971,David Flanagan2,2,0,False,30393068,,2080797,True,True,20,39,[]
-304104,Team Upstate GTP,302971,David Flanagan2,3,403,True,33598008,,-1,False,False,20,39,"['invalid', 'pitted', 'car reset', 'lost control', 'discontinuity']"
