group_id,name,cust_id,display_name,lap_number,flags,incident,session_time,session_start_time,lap_time,team_fastest_lap,personal_best_lap,license_level,car_number,lap_events
-233878,DLR SimLab \\ Orange,746572,Wesley Kaspers,0,3,False,13300286,,-1,False,False,20,1,"['invalid', 'pitted']"
-233878,DLR SimLab \\ Orange,746572,Wesley Kaspers,1,0,False,14313007,,1012721,False,False,20,1,[]
-233878,DLR SimLab \\ Orange,746572,Wesley Kaspers,2,0,False,15287522,,974515,False,False,20,1,[]
-233878,DLR SimLab \\ Orange,746572,Wesley Kaspers,3,0,False,16257901,,970379,False,False,20,1,[]
-233878,DLR SimLab \\ Orange,746572,Wesley Kaspers,4,279,True,17545864,,-1,False,False,20,1,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-233878,DLR SimLab \\ Orange,746572,Wesley Kaspers,5,0,False,18549852,,1003988,False,False,20,1,[]
-233878,DLR SimLab \\ Orange,746572,Wesley Kaspers,6,0,False,19522709,,972857,False,False,20,1,[]
-233878,DLR SimLab \\ Orange,746572,Wesley Kaspers,7,0,False,20492472,,969763,True,True,20,1,[]
-233878,DLR SimLab \\ Orange,746572,Wesley Kaspers,8,275,False,22551140,,-1,False,False,20,1,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-233878,DLR SimLab \\ Orange,746572,Wesley Kaspers,9,0,False,23554027,,1002887,False,False,20,1,[]
-233878,DLR SimLab \\ Orange,746572,Wesley Kaspers,10,16384,False,24525835,,971808,False,False,20,1,[]
-289324,Reiter Engineering Esports,530592,Arun Phull,0,3,False,13219293,,-1,False,False,19,76,"['invalid', 'pitted']"
-289324,Reiter Engineering Esports,530592,Arun Phull,1,0,False,14215395,,996102,False,False,19,76,[]
-289324,Reiter Engineering Esports,530592,Arun Phull,2,0,False,15190373,,974978,False,False,19,76,[]
-289324,Reiter Engineering Esports,530592,Arun Phull,3,275,False,17168590,,-1,False,False,19,76,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-289324,Reiter Engineering Esports,530592,Arun Phull,4,0,False,18169453,,1000863,False,False,19,76,[]
-289324,Reiter Engineering Esports,530592,Arun Phull,5,0,False,19142384,,972931,False,False,19,76,[]
-289324,Reiter Engineering Esports,530592,Arun Phull,6,0,False,20112965,,970581,True,True,19,76,[]
-289324,Reiter Engineering Esports,530592,Arun Phull,7,275,False,21252648,,-1,False,False,19,76,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-289324,Reiter Engineering Esports,530592,Arun Phull,8,0,False,22333279,,1080631,False,False,19,76,[]
-234405,DLR SimLab \\ Red,634750,Mathijs Wijten,0,7,True,13437724,,-1,False,False,19,18,"['invalid', 'pitted', 'off track']"
-234405,DLR SimLab \\ Red,634750,Mathijs Wijten,1,0,False,14486045,,1048321,False,False,19,18,[]
-234405,DLR SimLab \\ Red,634750,Mathijs Wijten,2,1,False,15478050,,-1,False,False,19,18,['invalid']
-234405,DLR SimLab \\ Red,634750,Mathijs Wijten,3,0,False,16451222,,973172,False,False,19,18,[]
-234405,DLR SimLab \\ Red,634750,Mathijs Wijten,4,275,False,17716651,,-1,False,False,19,18,"['invalid', 'pitted', 'car reset', 'discontinuity']"
