group_id,name,cust_id,display_name,lap_number,flags,incident,session_time,session_start_time,lap_time,team_fastest_lap,personal_best_lap,license_level,car_number,lap_events
-358101,Foccus Racing GTP,103117,Ricardo Ferreira,0,3,False,13015092,,-1,False,False,20,7,"['invalid', 'pitted']"
-358101,Foccus Racing GTP,103117,Ricardo Ferreira,1,0,False,13927920,,912828,False,False,20,7,[]
-358101,Foccus Racing GTP,103117,Ricardo Ferreira,2,0,False,14838469,,910549,False,False,20,7,[]
-358101,Foccus Racing GTP,103117,Ricardo Ferreira,3,275,False,16091490,,-1,False,False,20,7,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-358101,Foccus Racing GTP,103117,Ricardo Ferreira,4,0,False,16996937,,905447,False,False,20,7,[]
-358101,Foccus Racing GTP,103117,Ricardo Ferreira,5,275,False,18425919,,-1,False,False,20,7,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-358101,Foccus Racing GTP,103117,Ricardo Ferreira,6,0,False,19327179,,901260,False,False,20,7,[]
-358101,Foccus Racing GTP,103117,Ricardo Ferreira,7,0,False,20227624,,900445,False,False,20,7,[]
-358101,Foccus Racing GTP,103117,Ricardo Ferreira,8,275,False,21475321,,-1,False,False,20,7,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-358101,Foccus Racing GTP,103117,Ricardo Ferreira,9,0,False,22375647,,900326,True,True,20,7,[]
-358101,Foccus Racing GTP,103117,Ricardo Ferreira,10,0,False,23276375,,900728,False,False,20,7,[]
-233878,DLR x Sim-Lab \\ Orange,634750,Mathijs Wijten,0,275,False,13181805,,-1,False,False,20,5,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-233878,DLR x Sim-Lab \\ Orange,634750,Mathijs Wijten,1,0,False,14090962,,909157,False,False,20,5,[]
-233878,DLR x Sim-Lab \\ Orange,634750,Mathijs Wijten,2,279,True,15735089,,-1,False,False,20,5,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-233878,DLR x Sim-Lab \\ Orange,634750,Mathijs Wijten,3,0,False,16640053,,904964,False,False,20,5,[]
-233878,DLR x Sim-Lab \\ Orange,634750,Mathijs Wijten,4,0,False,17544072,,904019,True,True,20,5,[]
-233878,DLR x Sim-Lab \\ Orange,634750,Mathijs Wijten,5,275,False,18868045,,-1,False,False,20,5,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-233878,DLR x Sim-Lab \\ Orange,634750,Mathijs Wijten,6,5,True,19780324,,-1,False,False,20,5,"['invalid', 'off track']"
-233878,DLR x Sim-Lab \\ Orange,634750,Mathijs Wijten,7,279,True,21796519,,-1,False,False,20,5,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-233878,DLR x Sim-Lab \\ Orange,634750,Mathijs Wijten,8,0,False,22701563,,905044,False,False,20,5,[]
-233878,DLR x Sim-Lab \\ Orange,634750,Mathijs Wijten,9,0,False,23606323,,904760,False,False,20,5,[]
-288978,Enosis eSports PEC GTP,348052,Aritz Paz,0,3,False,13094391,,-1,False,False,19,74,"['invalid', 'pitted']"
-288978,Enosis eSports PEC GTP,348052,Aritz Paz,1,0,False,14005902,,911511,False,False,19,74,[]
-288978,Enosis eSports PEC GTP,348052,Aritz Paz,2,0,False,14912590,,906688,False,False,19,74,[]
