group_id,name,cust_id,display_name,lap_number,flags,incident,session_time,session_start_time,lap_time,team_fastest_lap,personal_best_lap,license_level,car_number,lap_events
-147029,M4SKED DEVILS RED,207525,Álvaro García,0,2,False,19258246,,-1,False,False,18,15,['pitted']
-147029,M4SKED DEVILS RED,207525,Álvaro García,1,0,False,20173149,,914903,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,2,0,False,21070312,,897163,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,3,0,False,21964449,,894137,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,4,0,False,22859803,,895354,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,5,0,False,23754870,,895067,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,6,0,False,24662150,,907280,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,7,0,False,25569747,,907597,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,8,471,True,28459979,,-1,False,False,18,15,"['invalid', 'pitted', 'off track', 'car reset', 'car contact', 'lost control', 'discontinuity']"
-147029,M4SKED DEVILS RED,207525,Álvaro García,9,0,False,29350573,,890594,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,10,4,True,30242949,,892376,False,False,18,15,['off track']
-147029,M4SKED DEVILS RED,207525,Álvaro García,11,0,False,31153262,,910313,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,12,0,False,32062038,,908776,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,13,0,False,32957447,,895409,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,14,0,False,33852312,,894865,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,15,4,True,34755107,,902795,False,False,18,15,['off track']
-147029,M4SKED DEVILS RED,207525,Álvaro García,16,0,False,35662349,,907242,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,17,0,False,36559470,,897121,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,18,4,True,37468559,,909089,False,False,18,15,['off track']
-147029,M4SKED DEVILS RED,207525,Álvaro García,19,4,True,38370478,,901919,False,False,18,15,['off track']
-147029,M4SKED DEVILS RED,207525,Álvaro García,20,4,True,39273060,,902582,False,False,18,15,['off track']
-147029,M4SKED DEVILS RED,207525,Álvaro García,21,4,True,40184501,,911441,False,False,18,15,['off track']
-147029,M4SKED DEVILS RED,207525,Álvaro García,22,0,False,41086639,,902138,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,23,4,True,42004967,,918328,False,False,18,15,['off track']
-147029,M4SKED DEVILS RED,207525,Álvaro García,24,0,False,42904605,,899638,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,25,4,True,43815649,,911044,False,False,18,15,['off track']
-147029,M4SKED DEVILS RED,207525,Álvaro García,26,0,False,44714366,,898717,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,27,0,False,45623809,,909443,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,28,0,False,46528610,,904801,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,29,0,False,47433561,,904951,False,False,18,15,[]
-147029,M4SKED DEVILS RED,207525,Álvaro García,30,4,True,48328141,,894580,False,False,18,15,['off track']
