group_id,name,cust_id,display_name,lap_number,flags,incident,session_time,session_start_time,lap_time,team_fastest_lap,personal_best_lap,license_level,car_number,lap_events
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,0,0,False,2334110,,-1,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,1,8192,False,4890492,,2556382,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,2,0,False,7267247,,2376755,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,3,0,False,9625810,,2358563,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,4,0,False,11976205,,2350395,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,5,0,False,14334529,,2358324,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,6,4,True,16693951,,2359422,False,False,18,97,['off track']
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,7,0,False,19076089,,2382138,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,8,0,False,21465022,,2388933,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,9,0,False,23824384,,2359362,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,10,0,False,26166470,,2342086,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,11,0,False,28508100,,2341630,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,12,6,True,31056484,,2548384,False,False,18,97,"['pitted', 'off track']"
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,13,2,False,34035702,,2979218,False,False,18,97,['pitted']
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,14,0,False,36374369,,2338667,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,15,0,False,38723426,,2349057,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,16,0,False,41089894,,2366468,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,17,0,False,43453092,,2363198,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,18,0,False,45832352,,2379260,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,19,0,False,48183873,,2351521,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,20,0,False,50538290,,2354417,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,21,64,True,52889635,,2351345,False,False,18,97,['car contact']
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,22,0,False,55247508,,2357873,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,23,0,False,57590987,,2343479,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,24,2,False,59985951,,2394964,False,False,18,97,['pitted']
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,48,3,False,117501991,,2771865,False,False,18,97,"['invalid', 'pitted']"
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,49,0,False,119635475,,2133484,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,50,4,True,121774985,,2139510,False,False,18,97,['off track']
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,51,0,False,123893865,,2118880,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,52,0,False,126005057,,2111192,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,53,0,False,128112571,,2107514,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,54,4,True,130249039,,2136468,False,False,18,97,['off track']
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,55,4,True,132355499,,2106460,False,False,18,97,['off track']
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,56,0,False,134445197,,2089698,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,57,0,False,136553206,,2108009,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,58,0,False,138649532,,2096326,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,59,2,False,140818728,,2169196,False,False,18,97,['pitted']
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,60,2,False,143546724,,2727996,False,False,18,97,['pitted']
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,61,0,False,145656048,,2109324,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,62,0,False,147757716,,2101668,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,63,0,False,149870086,,2112370,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,64,0,False,151979557,,2109471,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,65,0,False,154082423,,2102866,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,66,0,False,156190806,,2108383,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,67,0,False,158298470,,2107664,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,68,0,False,160398725,,2100255,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,69,0,False,162476003,,2077278,True,True,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,70,0,False,164561258,,2085255,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,71,2,False,166707564,,2146306,False,False,18,97,['pitted']
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,91,3,False,214203775,,3224887,False,False,18,97,"['invalid', 'pitted']"
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,92,0,False,216525254,,2321479,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,93,0,False,218861832,,2336578,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,94,0,False,221173805,,2311973,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,95,4,True,223512598,,2338793,False,False,18,97,['off track']
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,96,4,True,225838027,,2325429,False,False,18,97,['off track']
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,97,0,False,228148306,,2310279,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,98,0,False,230487135,,2338829,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,99,0,False,232812190,,2325055,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,100,4,True,235125958,,2313768,False,False,18,97,['off track']
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,101,0,False,237460615,,2334657,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,102,2,False,239833048,,2372433,False,False,18,97,['pitted']
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,103,6,True,242777103,,2944055,False,False,18,97,"['pitted', 'off track']"
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,104,0,False,245106539,,2329436,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,105,0,False,247448981,,2342442,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,803226,Julien Harmand,106,4,True,249798852,,2349871,False,False,18,97,['off track']
