group_id,name,cust_id,display_name,lap_number,flags,incident,session_time,session_start_time,lap_time,team_fastest_lap,personal_best_lap,license_level,car_number,lap_events
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,0,3,False,13175452,,-1,False,False,18,97,"['invalid', 'pitted']"
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,1,0,False,14336070,,1160618,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,2,275,False,15764623,,-1,False,False,18,97,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,3,0,False,16923111,,1158488,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,4,275,False,18212295,,-1,False,False,18,97,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,5,0,False,19370028,,1157733,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,6,275,False,20682876,,-1,False,False,18,97,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,7,0,False,21840600,,1157724,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,8,275,False,23146159,,-1,False,False,18,97,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,9,16384,False,24301884,,1155725,True,True,18,97,[]
-234405,DLR SimLab \\ Red,613747,Jeanpaul Seemann,0,3,False,13144149,,-1,False,False,20,18,"['invalid', 'pitted']"
-234405,DLR SimLab \\ Red,613747,Jeanpaul Seemann,1,0,False,14380282,,1236133,False,False,20,18,[]
-234405,DLR SimLab \\ Red,613747,Jeanpaul Seemann,2,0,False,15544388,,1164106,False,False,20,18,[]
-234405,DLR SimLab \\ Red,613747,Jeanpaul Seemann,3,275,False,17152851,,-1,False,False,20,18,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-234405,DLR SimLab \\ Red,613747,Jeanpaul Seemann,4,0,False,18402779,,1249928,False,False,20,18,[]
-234405,DLR SimLab \\ Red,613747,Jeanpaul Seemann,5,0,False,19559397,,1156618,True,True,20,18,[]
-234405,DLR SimLab \\ Red,613747,Jeanpaul Seemann,6,275,False,20966598,,-1,False,False,20,18,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-234405,DLR SimLab \\ Red,613747,Jeanpaul Seemann,7,0,False,22188076,,1221478,False,False,20,18,[]
-234405,DLR SimLab \\ Red,613747,Jeanpaul Seemann,8,3,False,23406879,,-1,False,False,20,18,"['invalid', 'pitted']"
