group_id,name,cust_id,display_name,lap_number,flags,incident,session_time,session_start_time,lap_time,team_fastest_lap,personal_best_lap,license_level,car_number,lap_events
-306596,XBD Racing GTP,245246,Alberto García Blasco,0,3,False,13746307,,-1,False,False,20,33,"['invalid', 'pitted']"
-306596,XBD Racing GTP,245246,Alberto García Blasco,1,0,False,14843061,,1096754,False,False,20,33,[]
-306596,XBD Racing GTP,245246,Alberto García Blasco,2,5,True,15939553,,-1,False,False,20,33,"['invalid', 'off track']"
-306596,XBD Racing GTP,245246,Alberto García Blasco,3,0,False,17008389,,1068836,False,False,20,33,[]
-306596,XBD Racing GTP,245246,Alberto García Blasco,4,407,True,18632475,,-1,False,False,20,33,"['invalid', 'pitted', 'off track', 'car reset', 'lost control', 'discontinuity']"
-306596,XBD Racing GTP,245246,Alberto García Blasco,5,0,False,19761175,,1128700,False,False,20,33,[]
-306596,XBD Racing GTP,245246,Alberto García Blasco,6,0,False,20863712,,1102537,False,False,20,33,[]
-306596,XBD Racing GTP,245246,Alberto García Blasco,7,0,False,21930826,,1067114,True,True,20,33,[]
-306596,XBD Racing GTP,245246,Alberto García Blasco,8,0,False,23000656,,1069830,False,False,20,33,[]
-234405,DLR SimLab \\ Red,634750,Mathijs Wijten,0,3,False,13799482,,-1,False,False,20,18,"['invalid', 'pitted']"
-234405,DLR SimLab \\ Red,634750,Mathijs Wijten,1,0,False,14946976,,1147494,False,False,20,18,[]
-234405,DLR SimLab \\ Red,634750,Mathijs Wijten,2,5,True,16100930,,-1,False,False,20,18,"['invalid', 'off track']"
-234405,DLR SimLab \\ Red,634750,Mathijs Wijten,3,5,True,17224326,,-1,False,False,20,18,"['invalid', 'off track']"
-234405,DLR SimLab \\ Red,634750,Mathijs Wijten,4,0,False,18300235,,1075909,False,False,20,18,[]
-234405,DLR SimLab \\ Red,634750,Mathijs Wijten,5,0,False,19397012,,1096777,False,False,20,18,[]
-234405,DLR SimLab \\ Red,634750,Mathijs Wijten,6,0,False,20465634,,1068622,True,True,20,18,[]
-234405,DLR SimLab \\ Red,634750,Mathijs Wijten,7,0,False,21603339,,1137705,False,False,20,18,[]
-234405,DLR SimLab \\ Red,634750,Mathijs Wijten,8,0,False,22676575,,1073236,False,False,20,18,[]
-234405,DLR SimLab \\ Red,634750,Mathijs Wijten,9,0,False,23745515,,1068940,False,False,20,18,[]
-289324,Reiter Engineering Esports,289340,Jan Körbs,0,3,False,13671089,,-1,False,False,17,76,"['invalid', 'pitted']"
-289324,Reiter Engineering Esports,289340,Jan Körbs,1,0,False,14784437,,1113348,False,False,17,76,[]
-289324,Reiter Engineering Esports,289340,Jan Körbs,2,0,False,15867901,,1083464,False,False,17,76,[]
-289324,Reiter Engineering Esports,289340,Jan Körbs,3,0,False,16938136,,1070235,True,True,17,76,[]
-289324,Reiter Engineering Esports,289340,Jan Körbs,4,279,True,18671549,,-1,False,False,17,76,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-289324,Reiter Engineering Esports,289340,Jan Körbs,5,1,False,19858507,,-1,False,False,17,76,['invalid']
-289324,Reiter Engineering Esports,289340,Jan Körbs,6,0,False,20995640,,1137133,False,False,17,76,[]
-289324,Reiter Engineering Esports,289340,Jan Körbs,7,0,False,22071360,,1075720,False,False,17,76,[]
-289324,Reiter Engineering Esports,289340,Jan Körbs,8,0,False,23143146,,1071786,False,False,17,76,[]
-409827,Unlucky Luc Racing,929520,Lucas Derksen2,0,3,False,13861736,,-1,False,False,19,96,"['invalid', 'pitted']"
-409827,Unlucky Luc Racing,929520,Lucas Derksen2,1,0,False,14978374,,1116638,False,False,19,96,[]
-409827,Unlucky Luc Racing,929520,Lucas Derksen2,2,0,False,16081616,,1103242,False,False,19,96,[]
-409827,Unlucky Luc Racing,929520,Lucas Derksen2,3,0,False,17152074,,1070458,True,True,19,96,[]
-409827,Unlucky Luc Racing,929520,Lucas Derksen2,4,5,True,18230671,,-1,False,False,19,96,"['invalid', 'off track']"
-409827,Unlucky Luc Racing,929520,Lucas Derksen2,5,15,True,19328194,,-1,False,False,19,96,"['invalid', 'pitted', 'off track', 'black flag']"
-409827,Unlucky Luc Racing,929520,Lucas Derksen2,6,283,False,20734426,,-1,False,False,19,96,"['invalid', 'pitted', 'black flag', 'car reset', 'discontinuity']"
-409827,Unlucky Luc Racing,929520,Lucas Derksen2,7,5,True,21858871,,-1,False,False,19,96,"['invalid', 'off track']"
-409827,Unlucky Luc Racing,929520,Lucas Derksen2,8,5,True,22938095,,-1,False,False,19,96,"['invalid', 'off track']"
-409827,Unlucky Luc Racing,929520,Lucas Derksen2,9,16389,True,24015515,,-1,False,False,19,96,"['invalid', 'off track']"
-379750,Fury Simsport,730048,Max Daleiden,0,3,False,13716066,,-1,False,False,20,31,"['invalid', 'pitted']"
-379750,Fury Simsport,730048,Max Daleiden,1,0,False,14828737,,1112671,False,False,20,31,[]
-379750,Fury Simsport,730048,Max Daleiden,2,5,True,15977483,,-1,False,False,20,31,"['invalid', 'off track']"
-379750,Fury Simsport,730048,Max Daleiden,3,5,True,17057228,,-1,False,False,20,31,"['invalid', 'off track']"
-379750,Fury Simsport,730048,Max Daleiden,4,5,True,18157983,,-1,False,False,20,31,"['invalid', 'off track']"
-379750,Fury Simsport,730048,Max Daleiden,5,0,False,19228828,,1070845,True,True,20,31,[]
-379750,Fury Simsport,730048,Max Daleiden,6,279,True,20958358,,-1,False,False,20,31,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-379750,Fury Simsport,730048,Max Daleiden,7,5,True,22126804,,-1,False,False,20,31,"['invalid', 'off track']"
-379750,Fury Simsport,730048,Max Daleiden,8,0,False,23236337,,1109533,False,False,20,31,[]
-379750,Fury Simsport,730048,Max Daleiden,9,16389,True,24314989,,-1,False,False,20,31,"['invalid', 'off track']"
-285590,Connection Lost Racing,902425,Jaroslav Roth,0,3,False,13792915,,-1,False,False,18,44,"['invalid', 'pitted']"
-285590,Connection Lost Racing,902425,Jaroslav Roth,1,0,False,14961346,,1168431,False,False,18,44,[]
-285590,Connection Lost Racing,902425,Jaroslav Roth,2,1,False,16055533,,-1,False,False,18,44,['invalid']
-285590,Connection Lost Racing,902425,Jaroslav Roth,3,5,True,17179763,,-1,False,False,18,44,"['invalid', 'off track']"
-285590,Connection Lost Racing,902425,Jaroslav Roth,4,279,True,18815572,,-1,False,False,18,44,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-285590,Connection Lost Racing,902425,Jaroslav Roth,5,5,True,19927917,,-1,False,False,18,44,"['invalid', 'off track']"
-285590,Connection Lost Racing,902425,Jaroslav Roth,6,0,False,21010542,,1082625,False,False,18,44,[]
-285590,Connection Lost Racing,902425,Jaroslav Roth,7,0,False,22084872,,1074330,False,False,18,44,[]
-285590,Connection Lost Racing,902425,Jaroslav Roth,8,5,True,23173061,,-1,False,False,18,44,"['invalid', 'off track']"
-285590,Connection Lost Racing,902425,Jaroslav Roth,9,16384,False,24245067,,1072006,True,True,18,44,[]
-233878,DLR SimLab \\ Orange,918469,Davey Van De Wakker,0,3,False,13785186,,-1,False,False,19,1,"['invalid', 'pitted']"
-233878,DLR SimLab \\ Orange,918469,Davey Van De Wakker,1,0,False,15106978,,1321792,False,False,19,1,[]
-233878,DLR SimLab \\ Orange,918469,Davey Van De Wakker,2,0,False,16220810,,1113832,False,False,19,1,[]
-233878,DLR SimLab \\ Orange,918469,Davey Van De Wakker,3,0,False,17317047,,1096237,False,False,19,1,[]
-233878,DLR SimLab \\ Orange,918469,Davey Van De Wakker,4,5,True,18471807,,-1,False,False,19,1,"['invalid', 'off track']"
-233878,DLR SimLab \\ Orange,918469,Davey Van De Wakker,5,0,False,19608259,,1136452,False,False,19,1,[]
-233878,DLR SimLab \\ Orange,918469,Davey Van De Wakker,6,0,False,20684183,,1075924,False,False,19,1,[]
-233878,DLR SimLab \\ Orange,918469,Davey Van De Wakker,7,5,True,21958493,,-1,False,False,19,1,"['invalid', 'off track']"
-233878,DLR SimLab \\ Orange,918469,Davey Van De Wakker,8,0,False,23033722,,1075229,False,False,19,1,[]
-233878,DLR SimLab \\ Orange,918469,Davey Van De Wakker,9,16384,False,24106557,,1072835,True,True,19,1,[]
-221044,DLR SimLab \\ White,813496,Emre Kemaldar,0,7,True,13852608,,-1,False,False,20,2,"['invalid', 'pitted', 'off track']"
-221044,DLR SimLab \\ White,813496,Emre Kemaldar,1,5,True,15026312,,-1,False,False,20,2,"['invalid', 'off track']"
-221044,DLR SimLab \\ White,813496,Emre Kemaldar,2,5,True,16176200,,-1,False,False,20,2,"['invalid', 'off track']"
-221044,DLR SimLab \\ White,813496,Emre Kemaldar,3,5,True,17286002,,-1,False,False,20,2,"['invalid', 'off track']"
-221044,DLR SimLab \\ White,813496,Emre Kemaldar,4,0,False,18366486,,1080484,False,False,20,2,[]
-221044,DLR SimLab \\ White,813496,Emre Kemaldar,5,279,True,19705513,,-1,False,False,20,2,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-221044,DLR SimLab \\ White,813496,Emre Kemaldar,6,5,True,20813329,,-1,False,False,20,2,"['invalid', 'off track']"
-221044,DLR SimLab \\ White,813496,Emre Kemaldar,7,5,True,21900316,,-1,False,False,20,2,"['invalid', 'off track']"
-221044,DLR SimLab \\ White,813496,Emre Kemaldar,8,0,False,22979672,,1079356,False,False,20,2,[]
-221044,DLR SimLab \\ White,813496,Emre Kemaldar,9,16384,False,24053098,,1073426,True,True,20,2,[]
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,0,3,False,13690662,,-1,False,False,18,97,"['invalid', 'pitted']"
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,1,0,False,14808923,,1118261,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,2,5,True,15913002,,-1,False,False,18,97,"['invalid', 'off track']"
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,3,0,False,16991405,,1078403,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,4,407,True,19003099,,-1,False,False,18,97,"['invalid', 'pitted', 'off track', 'car reset', 'lost control', 'discontinuity']"
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,5,0,False,20118927,,1115828,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,6,0,False,21218209,,1099282,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,7,0,False,22292978,,1074769,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,8,0,False,23366688,,1073710,False,False,18,97,[]
-408222,Old Firm Racing By HelvetSim,490005,Randy Martin y Mateos,9,16384,False,24440286,,1073598,True,True,18,97,[]
