group_id,name,cust_id,display_name,lap_number,flags,incident,session_time,session_start_time,lap_time,team_fastest_lap,personal_best_lap,license_level,car_number,lap_events
-316172,Project Dynamic Green,373841,Felix Gretschel,0,3,False,12948164,,-1,False,False,18,71,"['invalid', 'pitted']"
-316172,Project Dynamic Green,373841,Felix Gretschel,1,5,True,14185893,,-1,False,False,18,71,"['invalid', 'off track']"
-316172,Project Dynamic Green,373841,Felix Gretschel,2,0,False,15376299,,1190406,False,False,18,71,[]
-316172,Project Dynamic Green,373841,Felix Gretschel,3,279,True,16992270,,-1,False,False,18,71,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-316172,Project Dynamic Green,373841,Felix Gretschel,4,0,False,18177223,,1184953,False,False,18,71,[]
-316172,Project Dynamic Green,373841,Felix Gretschel,5,279,True,19619332,,-1,False,False,18,71,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-316172,Project Dynamic Green,373841,Felix Gretschel,6,279,True,21863465,,-1,False,False,18,71,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-316172,Project Dynamic Green,373841,Felix Gretschel,7,0,False,23047850,,1184385,True,True,18,71,[]
-226674,NIX e-Sports 1,197376,Albert Blanc Agenjo,0,3,False,13090351,,-1,False,False,18,33,"['invalid', 'pitted']"
-226674,NIX e-Sports 1,197376,Albert Blanc Agenjo,1,0,False,14278648,,1188297,False,False,18,33,[]
-226674,NIX e-Sports 1,197376,Albert Blanc Agenjo,2,275,False,15788354,,-1,False,False,18,33,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-226674,NIX e-Sports 1,197376,Albert Blanc Agenjo,3,0,False,16974895,,1186541,False,False,18,33,[]
-226674,NIX e-Sports 1,197376,Albert Blanc Agenjo,4,279,True,18540840,,-1,False,False,18,33,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-226674,NIX e-Sports 1,197376,Albert Blanc Agenjo,5,0,False,19727290,,1186450,False,False,18,33,[]
-226674,NIX e-Sports 1,197376,Albert Blanc Agenjo,6,275,False,21162421,,-1,False,False,18,33,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-226674,NIX e-Sports 1,197376,Albert Blanc Agenjo,7,275,False,23395019,,-1,False,False,18,33,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-226674,NIX e-Sports 1,197376,Albert Blanc Agenjo,8,16384,False,24580939,,1185920,True,True,18,33,[]
-147029,M4SKED DEVILS RED,552913,Sergio Borja,0,3,False,12797015,,-1,False,False,20,7,"['invalid', 'pitted']"
-147029,M4SKED DEVILS RED,552913,Sergio Borja,1,0,False,14096914,,1299899,False,False,20,7,[]
-147029,M4SKED DEVILS RED,552913,Sergio Borja,2,0,False,15287749,,1190835,False,False,20,7,[]
-147029,M4SKED DEVILS RED,552913,Sergio Borja,3,0,False,16478695,,1190946,False,False,20,7,[]
-147029,M4SKED DEVILS RED,552913,Sergio Borja,4,279,True,17993115,,-1,False,False,20,7,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-147029,M4SKED DEVILS RED,552913,Sergio Borja,5,0,False,19250392,,1257277,False,False,20,7,[]
-147029,M4SKED DEVILS RED,552913,Sergio Borja,6,0,False,20438906,,1188514,True,True,20,7,[]
-147029,M4SKED DEVILS RED,552913,Sergio Borja,7,279,True,22265750,,-1,False,False,20,7,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-147029,M4SKED DEVILS RED,552913,Sergio Borja,8,279,True,23775079,,-1,False,False,20,7,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-147029,M4SKED DEVILS RED,552913,Sergio Borja,9,16384,False,24966211,,1191132,False,False,20,7,[]
-327202,GO! eSports GTP,594341,Sergio Sánchez Cachafeiro,0,3,False,13021924,,-1,False,False,19,23,"['invalid', 'pitted']"
-327202,GO! eSports GTP,594341,Sergio Sánchez Cachafeiro,1,0,False,14212706,,1190782,False,False,19,23,[]
-327202,GO! eSports GTP,594341,Sergio Sánchez Cachafeiro,2,0,False,15528681,,1315975,False,False,19,23,[]
-327202,GO! eSports GTP,594341,Sergio Sánchez Cachafeiro,3,0,False,16718613,,1189932,True,True,19,23,[]
-327202,GO! eSports GTP,594341,Sergio Sánchez Cachafeiro,4,275,False,18319908,,-1,False,False,19,23,"['invalid', 'pitted', 'car reset', 'discontinuity']"
