group_id,name,cust_id,display_name,lap_number,flags,incident,session_time,session_start_time,lap_time,team_fastest_lap,personal_best_lap,license_level,car_number,lap_events
-243684,Altitude Esports,176521,Tom R Dadswell,0,3,False,24890038,,-1,False,False,20,38,"['invalid', 'pitted']"
-243684,Altitude Esports,176521,Tom R Dadswell,1,0,False,25809125,,919087,False,False,20,38,[]
-243684,Altitude Esports,176521,Tom R Dadswell,2,5,True,26726038,,-1,False,False,20,38,"['invalid', 'off track']"
-243684,Altitude Esports,176521,Tom R Dadswell,3,275,False,28020709,,-1,False,False,20,38,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-243684,Altitude Esports,176521,Tom R Dadswell,4,439,True,29869100,,-1,False,False,20,38,"['invalid', 'pitted', 'off track', 'car reset', 'contact', 'lost control', 'discontinuity']"
-243684,Altitude Esports,176521,Tom R Dadswell,5,0,False,30785922,,916822,False,False,20,38,[]
-243684,Altitude Esports,176521,Tom R Dadswell,6,0,False,31701941,,916019,False,False,20,38,[]
-243684,Altitude Esports,176521,Tom R Dadswell,7,275,False,33007120,,-1,False,False,20,38,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-243684,Altitude Esports,176521,Tom R Dadswell,8,0,False,33950055,,942935,False,False,20,38,[]
-243684,Altitude Esports,176521,Tom R Dadswell,9,0,False,34864656,,914601,True,True,20,38,[]
-243684,Altitude Esports,176521,Tom R Dadswell,10,3,False,35868883,,-1,False,False,20,38,"['invalid', 'pitted']"
-284108,Magic Arrow,620347,Norbert Tamas,0,3,False,24946668,,-1,False,False,20,55,"['invalid', 'pitted']"
-284108,Magic Arrow,620347,Norbert Tamas,1,0,False,25867717,,921049,False,False,20,55,[]
-284108,Magic Arrow,620347,Norbert Tamas,2,0,False,26784019,,916302,False,False,20,55,[]
-284108,Magic Arrow,620347,Norbert Tamas,3,275,False,27926416,,-1,False,False,20,55,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-284108,Magic Arrow,620347,Norbert Tamas,4,5,True,28844113,,-1,False,False,20,55,"['invalid', 'off track']"
-284108,Magic Arrow,620347,Norbert Tamas,5,0,False,29760656,,916543,False,False,20,55,[]
-284108,Magic Arrow,620347,Norbert Tamas,6,0,False,30679504,,918848,False,False,20,55,[]
-284108,Magic Arrow,620347,Norbert Tamas,7,275,False,31842625,,-1,False,False,20,55,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-284108,Magic Arrow,620347,Norbert Tamas,8,0,False,32758061,,915436,False,False,20,55,[]
-284108,Magic Arrow,620347,Norbert Tamas,9,0,False,33673345,,915284,True,True,20,55,[]
-284108,Magic Arrow,620347,Norbert Tamas,10,275,False,34914601,,-1,False,False,20,55,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-284108,Magic Arrow,620347,Norbert Tamas,11,0,False,35832911,,918310,False,False,20,55,[]
-233878,DLR x Sim-Lab \\ Orange,20477,Albert Priem,0,3,False,25189951,,-1,False,False,19,69,"['invalid', 'pitted']"
-233878,DLR x Sim-Lab \\ Orange,20477,Albert Priem,1,0,False,26114106,,924155,False,False,19,69,[]
-233878,DLR x Sim-Lab \\ Orange,20477,Albert Priem,2,279,True,27979349,,-1,False,False,19,69,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-233878,DLR x Sim-Lab \\ Orange,20477,Albert Priem,3,0,False,28900060,,920711,False,False,19,69,[]
-233878,DLR x Sim-Lab \\ Orange,20477,Albert Priem,4,0,False,29819253,,919193,True,True,19,69,[]
-233878,DLR x Sim-Lab \\ Orange,20477,Albert Priem,5,275,False,33140037,,-1,False,False,19,69,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-233878,DLR x Sim-Lab \\ Orange,20477,Albert Priem,6,5,True,34077942,,-1,False,False,19,69,"['invalid', 'off track']"
-233878,DLR x Sim-Lab \\ Orange,20477,Albert Priem,7,7,True,35099554,,-1,False,False,19,69,"['invalid', 'pitted', 'off track']"
-132790,Reiter Engineering Esports,639407,Nico Schihwetz,0,3,False,24911245,,-1,False,False,19,76,"['invalid', 'pitted']"
-132790,Reiter Engineering Esports,639407,Nico Schihwetz,1,0,False,25838682,,927437,False,False,19,76,[]
-132790,Reiter Engineering Esports,639407,Nico Schihwetz,2,0,False,26760160,,921478,False,False,19,76,[]
-132790,Reiter Engineering Esports,639407,Nico Schihwetz,3,279,True,28035502,,-1,False,False,19,76,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-132790,Reiter Engineering Esports,639407,Nico Schihwetz,4,407,True,29501907,,-1,False,False,19,76,"['invalid', 'pitted', 'off track', 'car reset', 'lost control', 'discontinuity']"
-132790,Reiter Engineering Esports,639407,Nico Schihwetz,5,0,False,30421193,,919286,True,True,19,76,[]
-132790,Reiter Engineering Esports,639407,Nico Schihwetz,6,403,True,32153765,,-1,False,False,19,76,"['invalid', 'pitted', 'car reset', 'lost control', 'discontinuity']"
-132790,Reiter Engineering Esports,639407,Nico Schihwetz,7,0,False,33077926,,924161,False,False,19,76,[]
-132790,Reiter Engineering Esports,639407,Nico Schihwetz,8,279,True,34647348,,-1,False,False,19,76,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-132790,Reiter Engineering Esports,639407,Nico Schihwetz,9,5,True,35568178,,-1,False,False,19,76,"['invalid', 'off track']"
-145316,Octopus Racing Team LMDH,380806,Rubén Palazón,0,3,False,24992633,,-1,False,False,19,24,"['invalid', 'pitted']"
-145316,Octopus Racing Team LMDH,380806,Rubén Palazón,1,0,False,25921067,,928434,False,False,19,24,[]
-145316,Octopus Racing Team LMDH,380806,Rubén Palazón,2,0,False,26845512,,924445,False,False,19,24,[]
-145316,Octopus Racing Team LMDH,380806,Rubén Palazón,3,0,False,27770115,,924603,False,False,19,24,[]
-145316,Octopus Racing Team LMDH,380806,Rubén Palazón,4,287,True,30832758,,-1,False,False,19,24,"['invalid', 'pitted', 'off track', 'black flag', 'car reset', 'discontinuity']"
-145316,Octopus Racing Team LMDH,380806,Rubén Palazón,5,0,False,31757284,,924526,False,False,19,24,[]
-145316,Octopus Racing Team LMDH,380806,Rubén Palazón,6,279,True,33082575,,-1,False,False,19,24,"['invalid', 'pitted', 'off track', 'car reset', 'discontinuity']"
-145316,Octopus Racing Team LMDH,380806,Rubén Palazón,7,0,False,34006212,,923637,False,False,19,24,[]
-145316,Octopus Racing Team LMDH,380806,Rubén Palazón,8,275,False,35242501,,-1,False,False,19,24,"['invalid', 'pitted', 'car reset', 'discontinuity']"
-145316,Octopus Racing Team LMDH,380806,Rubén Palazón,9,16384,False,36165577,,923076,True,True,19,24,[]
