team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time,time_valid,percentage
-159911,Austrian Simracers Blue,344263,Markus Fallmann,2228,111.1997,8,104.32938,60,163.09802646962916,889.5976,6259.7628,100.0
-264062,Team Upstate,671627,Justin Cole6,1815,112.0073,6,105.27159868421052,76,161.63824045119384,672.0438,8000.6415,75.0
