team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time,time_valid,percentage
-129672,,607475,Lorenzo Castellani,5953,126.7041,18,125.5521361111111,72,186.79609100752282,2280.6738,9039.753799999999,60.0
-223528,,465352,Filipe RC Barreto,6241,126.7196,30,126.10752142857143,70,185.97342947925446,3801.588,8827.5265,100.0
-110547,,621443,Roberto C Freezer,5715,125.1771,18,126.01729494949495,99,186.10658364472368,2253.1877999999997,12475.7122,60.0
-110547,,364474,Rubens Llorente,4865,143.7471,2,125.64138181818181,44,186.66340582865288,287.4942,5528.2208,7.0
-299638,,593886,Jorge Sánchez Rodríguez,5789,129.6979,16,126.044998019802,101,186.06567980996383,2075.1664,12730.544800000001,53.0
-286482,,462694,David Prevautel,5718,128.2741,11,126.25875102040817,49,185.75067513070178,1411.0151,6186.678800000001,37.0
-286482,,211521,Théo Pastaga,4159,127.3891,7,127.93004444444445,9,183.3240060616462,891.7237,1151.3704,23.0
-175849,,390076,Stefan Kurzmann,3467,125.0715,9,127.118058,50,184.49501677566533,1125.6435,6355.9029,30.0
-175849,,364155,Stefan Schuster,2425,131.1961,4,127.331226,50,184.18614961894735,524.7844,6366.5613,13.0
-96989,,366403,Nils Corr,5327,126.3602,16,126.6249,21,185.21355786421154,2021.7632,2659.1229,53.0
-297670,,575026,Daniel K Kühn,2395,126.8402,15,127.43172631578949,57,184.0408893549933,1902.6029999999998,7263.608400000001,50.0
-298040,,635842,Rolf Olmo,2215,127.0641,13,125.8564279661017,118,186.34446108320157,1651.8333,14851.058500000001,43.0
-298040,,665522,Víctor Sánchez Fernández,2084,126.4856,6,127.57672413793104,29,183.83171696620695,758.9136000000001,3699.725,20.0
-299092,,327245,Paolo Ernesto Taddeolini,3368,156.4898,6,126.69674074074074,81,185.10853638446076,938.9388,10262.436,20.0
-247532,,506798,Alex J Richardson,3113,163.1322,7,126.74308382352942,68,185.04085221608042,1141.9254,8618.529700000001,23.0
-127445,,59708,Luigi Nespolino,5480,129.3961,4,126.1977,69,185.8405362633392,517.5844,8707.6413,13.0
-214868,,332166,Mathias Saurer,2134,158.386,9,127.58667777777778,72,183.81737538497794,1425.474,9186.2408,30.0
-214868,,113603,Norbert Windholz,2337,131.4855,8,128.44412405063292,79,182.59027741864566,1051.884,10147.0858,27.0
-243021,,370494,Josh Fletcher,3273,139.5333,10,126.83768115942028,69,184.90284613231563,1395.333,8751.8,33.0
-243021,,417146,Jonathan Worth,2666,130.8878,8,126.92415625,80,184.77686940069773,1047.1024,10153.932499999999,27.0
-134184,,357186,Jorge Filipe Dias,5027,133.2912,4,126.02343472222222,72,186.09751666341865,533.1648,9073.6873,13.0
-134184,,343106,Gil Afonso,3319,132.8672,10,126.65699166666667,24,185.16662945005206,1328.672,3039.7678,33.0
-62993,,81643,Bryan Krauss,3131,140.2672,5,127.39395625,48,184.0954542394157,701.336,6114.909900000001,17.0
-129653,,649681,Joselu Otero,3100,141.3878,4,126.61250103092783,97,185.23169554538052,565.5512,12281.4126,13.0
-257830,,613054,Luis Marinho,3535,151.8433,9,126.68497777777777,72,185.12572409602544,1366.5897,9121.3184,30.0
-140651,,595176,Christopher Rowe3,1663,133.9524,2,128.02413387096774,62,183.18927481936592,267.9048,7937.4963,7.0
-278379,,416545,Martin Hobson,2742,125.5877,1,126.03788395061729,81,186.07618208180128,125.5877,10209.0686,3.0
-257829,,515776,Rui Filipe Pinheiro,2041,133.0384,3,127.35989591836734,49,184.14468757286218,399.11519999999996,6240.6349,10.0
-257829,,561604,Carlos Coxinho,2743,132.4124,6,128.1715,47,182.97865159727394,794.4744,6024.0605000000005,20.0
-264062,,671627,Justin Cole6,1805,126.7025,8,128.16148378378378,37,182.99295194464233,1013.62,4741.9749,27.0
-264062,,665951,Graeme Lynch,1880,0.0,0,128.27773658536586,41,182.82711300875508,0.0,5259.3872,0.0
-218497,,146465,Thomas R Dunn,3034,150.9099,9,127.3191744680851,47,184.2035839548963,1358.1891,5984.0012,30.0
-272629,,604599,Daan Pepels,2084,128.0923,16,129.98842666666667,15,180.4210485856587,2049.4768,1949.8264,53.0
-272629,,370322,Myles Owens,2787,0.0,0,0.0,0,inf,0.0,0.0,0.0
-258771,,648414,Cristiano Rocha,4019,127.1277,5,127.7085463768116,69,183.64196374142088,635.6385,8811.8897,17.0
-159911,,461635,Markus Deutsch,2068,138.167,5,128.2060394736842,38,182.92935605435292,690.835,4871.8295,17.0
-159911,,765885,Chris AJ Mayer,2182,143.7385,3,127.35120476190475,42,184.1572546333344,431.21549999999996,5348.750599999999,10.0
-280178,,662411,Peppe Kerstens,1644,149.5057,16,128.14756,50,183.01283491624812,2392.0912,6407.378,53.0
-252527,,654026,Caleb Koski,1519,136.829,10,128.0622,44,183.13482232227778,1368.29,5634.7368,33.0
-252527,,614536,Louis Greig,2071,146.998,5,127.22262884615385,52,184.3433707973486,734.99,6615.5767000000005,17.0
