team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time,time_valid,percentage
-129672,RACING TEAM #208,758401,Alessio Bonino,5815,103.0894,14,103.089375,12,165.05984230479618,1443.2516,1237.0725,54.0
-110547,Carbono eSports,528824,Kiko Lacalle,4204,103.9344,22,103.76786470588235,17,163.98059292276645,2286.5568,1764.0537,85.0
-252971,Peaky Drivers GT3 A,581448,Fran Reaza,2431,103.7652,18,103.76519375,16,163.98481384611688,1867.7736,1660.2431,69.0
-127445,RACING TEAM #221,59708,Luigi Nespolino,5535,103.3168,11,103.31683333333334,9,164.69645295748836,1136.4848,929.8515,42.0
-299092,YS Sim-Sport PEC,564555,Mauro Dragoni,2672,104.2952,26,104.17644347826086,23,163.3374629875017,2711.6751999999997,2396.0582,100.0
-62993,Fury Simsport Academy,651954,Cade Middleton,2724,104.574,25,104.57395,18,162.71658458727052,2614.35,1882.3310999999999,96.0
-63061,Fury Simsport #423,722391,Matthew Luke Sr,2139,105.2981,9,105.29806666666667,3,161.59761066331703,947.6829,315.8942,35.0
-257782,PROTOSIM #3,823793,Luciano Gomes,1628,105.1985,8,105.19854285714287,7,161.75049120126323,841.588,736.3898,31.0
-96989,Chicane Online Racing Red,445418,Thomas Fischer2,3816,105.4786,5,105.4786,3,161.3210260735353,527.393,316.4358,19.0
-280178,Trackside Esports,662411,Peppe Kerstens,1559,106.5352,16,106.277225,12,160.108771948082,1704.5632,1275.3267,62.0
