team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time,time_valid,percentage
-129672,RACING TEAM #208,443123,Alessio Bernardini,7646,120.0097,23,120.0097,18,178.622745328086,2760.2230999999997,2160.1746,34.0
-243021,Elite Racing Team,417146,Jonathan Worth,2666,122.5238,39,121.93641612903227,31,175.80032906097625,4778.428199999999,3780.0289000000002,58.0
-312337,Sissi State Punks Racing,113603,Norbert Windholz,2548,121.5592,45,121.37650833333332,36,176.61129302821575,5470.164,4369.5543,67.0
-312337,Sissi State Punks Racing,332166,Mathias Saurer,2134,123.4809,22,123.480875,16,173.60147537017374,2716.5798,1975.694,33.0
-299092,YS Sim-Sport PEC,327245,Paolo Ernesto Taddeolini,3213,121.5582,33,121.28277407407407,27,176.74778832901345,4011.4206,3274.6349,49.0
-299092,YS Sim-Sport PEC,564555,Mauro Dragoni,2672,121.8964,25,121.63977826086956,23,176.22904601180062,3047.41,2797.7149,37.0
-127445,RACING TEAM #221,110954,Gaetano Vulcano2,6255,121.1774,30,121.17742692307692,26,176.90144628675608,3635.322,3150.6131,45.0
-223528,SimVision,465352,Filipe RC Barreto,6182,121.0335,58,121.03349090909092,44,177.1118218518631,7019.943,5325.4736,87.0
-223528,SimVision,301748,Joao Nascimento,3073,124.1446,8,121.86131666666668,6,175.90866951352763,993.1568,731.1679000000001,12.0
-175849,Maniti Racing Yellow,364155,Stefan Schuster,3008,122.5759,14,122.57585,10,174.8832423352561,1716.0626,1225.7585,21.0
-175849,Maniti Racing Yellow,371739,Levi Pruitt,2077,121.6021,11,121.602075,8,176.28368660649915,1337.6231,972.8166,16.0
-175849,Maniti Racing Yellow,314054,Jan-Eike Zanders,2237,122.5442,18,122.59239333333333,15,174.85964256944928,2205.7956,1838.8859,27.0
-159911,Austrian Simracers Blue,685554,Chris Mayr,3039,121.9446,42,121.74831515151516,33,176.07194032477935,5121.6732,4017.6944000000003,63.0
-62993,Fury Simsport Academy,81643,Bryan Krauss,3200,123.6844,33,121.73964193548387,31,176.0844843897298,4081.5852,3773.9289,49.0
-232258,SIMVISION #228,641212,Pedro M Oliveira,2513,121.838,35,121.83798,30,175.9423628001712,4264.33,3655.1394,52.0
-232258,SIMVISION #228,858949,Gonçalo C Ferreira,4036,122.4215,19,122.42148571428571,14,175.10375695022728,2326.0085,1713.9008,28.0
-159910,Austrian Simracers Red,420543,Pascal Haß,4241,121.1881,19,121.18808666666666,15,176.88588597790115,2302.5739000000003,1817.8213,28.0
-159910,Austrian Simracers Red,347495,Marko Zeiler,3650,122.1892,18,121.76632666666666,15,176.04589599456318,2199.4056,1826.4949,27.0
-307326,High Speed Competition,656823,Rink Wilbrink3,2751,122.6296,29,122.4554,27,175.05526158911738,3556.2583999999997,3306.2958,43.0
-258771,PROTOSIM #2,648414,Cristiano Rocha,3738,121.8035,19,121.80354705882351,17,175.99210037493842,2314.2665,2070.6602999999996,28.0
-266573,Team Claus Christensen,675666,Claus Christensen,2437,122.9919,25,122.69464210526317,19,174.71392158761964,3074.7975,2331.1982000000003,37.0
-257830,SR TECHNIC,530634,Nuno Vinagre,3541,121.7155,9,121.7155,6,176.1194102640995,1095.4395,730.293,13.0
-129653,Octopus Racing Team,649681,Joselu Otero,3543,122.9572,21,122.54273157894737,19,174.93050631232015,2582.1012,2328.3119,31.0
-264062,Team Upstate,478574,Matias Nievas Soto,2157,122.937,15,122.9369818181818,11,174.36951650320773,1844.055,1352.3067999999998,22.0
-105212,Fury Simsport #424,722391,Matthew Luke Sr,2325,125.3701,3,122.6308,2,174.80487838291853,376.1103,245.2616,4.0
