team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time,time_valid,percentage
-129672,LEO RACING TEAM #208,607475,Lorenzo Castellani,6037,120.3869,27,120.3868619047619,21,176.18625360614223,3250.4463,2528.1241,50.0
-129672,LEO RACING TEAM #208,443123,Alessio Bernardini,7646,119.9984,12,119.99835555555555,9,176.75667374108463,1439.9808,1079.9851999999998,22.0
-127445,LEO RACING TEAM #221,19423,Fabio Ponta,6058,120.7271,15,120.72714166666667,12,175.68965759964087,1810.9064999999998,1448.7257,28.0
-127445,LEO RACING TEAM #221,110954,Gaetano Vulcano2,6378,120.4217,6,120.4217,5,176.13528278042915,722.5302,602.1085,11.0
-127445,LEO RACING TEAM #221,758401,Alessio Bonino,5581,120.3472,11,120.68942857142856,7,175.7445571949727,1323.8192,844.8259999999999,20.0
-127445,LEO RACING TEAM #221,59708,Luigi Nespolino,5515,121.5084,14,121.50841818181819,11,174.56000579862558,1701.1176,1336.5926,26.0
-223528,SimVision,339819,Joao Reis,4427,120.9205,36,120.9219642857143,28,175.40659637552557,4353.138,3385.8150000000005,67.0
-257829,SR TECHNIC #PEC,25377,Aurelio Carneiro,2424,122.2703,18,122.27026666666667,9,173.4723474532375,2200.8654,1100.4324000000001,33.0
-243021,Elite Racing Team,417146,Jonathan Worth,2666,121.3268,34,121.52756206896552,29,174.53250786322263,4125.1112,3524.2993,63.0
-312337,Sissi State Punks Racing,113603,Norbert Windholz,2616,121.2245,28,121.33211875,16,174.81364704512757,3394.286,1941.3139,52.0
-96989,Chicane Online Racing Red,366403,Nils Corr,5410,120.6847,30,120.69915416666667,24,175.730396197405,3620.541,2896.7797,56.0
-272629,Platinum Racing Team red,407173,John Silvester,4313,121.0338,35,121.33350689655173,29,174.81164704555988,4236.183,3518.6717,65.0
-272629,Platinum Racing Team red,370322,Myles Owens,3052,122.5689,6,122.56894,5,173.0496338011898,735.4134,612.8447,11.0
-247532,Krips Racing Green,506798,Alex J Richardson,3113,121.3233,12,121.32334285714286,7,174.8262921454051,1455.8796,849.2634,22.0
