team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time,time_valid,percentage
-306596,,245246,Alberto García Blasco,6138,215.7817,9,215.2388,8,227.962261495604,1942.0353,1721.9104,30.0
-306596,,637180,Hugo González Aranda,5471,216.3463,10,215.615725,8,227.56375310566983,2163.463,1724.9258,33.0
-261365,,512050,Alberto Gazapo,6679,215.6243,20,215.62431428571426,14,227.5546882184371,4312.486,3018.7403999999997,67.0
-261365,,310141,Cristian Streitemberger,5107,215.6696,10,215.66955555555555,9,227.50695378959378,2156.696,1941.0259999999998,33.0
-140500,,347464,Jens Kaiser,4181,215.9474,3,215.94735,2,227.21428908296397,647.8421999999999,431.8947,10.0
-302108,,685974,Philip W Ansell,5386,216.8971,11,216.8971,6,226.21936212886203,2385.8681,1301.3826,37.0
-109804,,299849,Vicente Lara,2492,216.5824,12,216.58241,10,226.5480544315672,2598.9888,2165.8241000000003,40.0
-109804,,292820,Juanjo Gragera,2495,218.0657,4,218.0657,1,225.00706718021223,872.2628,218.0657,13.0
-254304,,363812,Vincent Aussems,3898,215.9141,1,215.9141,1,227.2492792717104,215.9141,215.9141,3.0
-298629,,857815,Lemi Mischke,1921,218.543,20,218.5429714285714,7,224.51567894800425,4370.860000000001,1529.8007999999998,67.0
-303752,,578970,Péter Hercsel,2506,219.3393,5,219.33935,4,223.70050613170872,1096.6965,877.3574,17.0
-239306,,507322,Lukas Brinkmeier,3071,219.1064,3,219.1064,3,223.93834050306154,657.3192,657.3192,10.0
