team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time,time_valid,percentage
-306596,XBD Emiral Racing,540224,Luis Martinez8,4223,100.5472,49,93.23588780487805,41,182.50393042226963,4926.812800000001,3822.6713999999997,57.0
-306596,XBD Emiral Racing,451775,Iván Hernandez,5251,104.4712,37,92.02360322580645,31,184.90816903839922,3865.4343999999996,2852.7317000000003,43.0
-225873,centoquattro #104,318720,Michele Sangalli,7796,102.095,26,92.83457142857144,21,183.29288021642182,2654.47,1949.526,30.0
-225873,centoquattro #104,387312,Gianpaolo Filippo Cristini,5014,94.002,28,91.991484,25,184.9727305279693,2632.056,2299.7871,33.0
-109804,Carbono eSports Black,292820,Juanjo Gragera,2519,144.6663,35,92.32148000000001,30,184.3115597886862,5063.3205,2769.6444,41.0
-303752,HW Racing,555223,Gianni Pirone,3481,97.8916,37,93.75732333333333,30,181.48892668686466,3621.9892,2812.7197,43.0
-303752,HW Racing,578970,Péter Hercsel,2504,98.0067,41,94.57120277777777,36,179.92703361068365,4018.2747,3404.5633,48.0
-289058,Team Oliver Konert,375623,Oliver Konert,4110,102.0491,40,92.447965625,32,184.05938806509025,4081.964,2958.3349,47.0
-261365,MRP by Fields Academy,355194,Martín Rey,5247,99.871,17,92.75879333333333,15,183.44261896176744,1697.807,1391.3818999999999,20.0
-164695,BAZINGA Motorsport,466164,Leonhard V Ziegler,2567,124.721,36,93.17112333333333,30,182.63079130132488,4489.956,2795.1337,42.0
-254304,Platinum Racing Team Blue,532015,Winston Ekkel,3286,141.4947,35,92.759509375,32,183.4412029068583,4952.3144999999995,2968.3043,41.0
-201381,Peaky Drivers LMP2,496743,Aleix Garcia,4832,92.6081,6,92.60811666666666,6,183.741086562067,555.6486,555.6487,7.0
-294502,Trackside Nightriders,363812,Vincent Aussems,3911,94.2647,23,93.28998421052631,19,182.39810119809215,2168.0881,1772.5097,27.0
-265602,PRT Blue,400221,Perry Oosterveer,2594,143.6343,25,97.98617727272728,22,173.6562896360289,3590.8575,2155.6959,29.0
