team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time,time_valid,percentage
-184214,Nothing,23801,Sean D Campbell,8013,215.6391,10,215.6391,2,227.53908548867065,2156.391,431.2782,33.0
-254304,Platinum Racing Team Blue,532015,Winston Ekkel,3299,214.0091,11,214.00906666666666,3,229.27217231419482,2354.1000999999997,642.0272,37.0
-254304,Platinum Racing Team Blue,363812,Vincent Aussems,3940,215.255,10,215.25498333333334,6,227.9451228017253,2152.55,1291.5299,33.0
-302108,Team Shazoo,685974,Philip W Ansell,5465,213.668,8,213.66796666666664,3,229.63818290153932,1709.344,641.0038999999999,27.0
-302108,Team Shazoo,767621,Max Vos,4220,220.2917,5,218.0409,3,225.03265951296297,1101.4585,654.1227,17.0
-109804,CARBONO eSPORTS Black,299849,Vicente Lara,2531,216.0885,19,215.39821666666666,12,227.79354615331468,4105.681500000001,2584.7785999999996,63.0
-109804,CARBONO eSPORTS Black,335781,Mike R,2336,216.5254,10,215.774875,8,227.39590793228362,2165.254,1726.199,33.0
-306596,XBD Emiral Racing,245246,Alberto García Blasco,6174,214.6656,10,213.8497625,8,229.44296517327209,2146.656,1710.7981,33.0
-306596,XBD Emiral Racing,637180,Hugo González Aranda,5398,215.3061,5,215.30607999999998,5,227.89102662405077,1076.5304999999998,1076.5303999999999,17.0
-279040,Platinum Racing Team Black,427545,Marnix Heijster,3180,215.3291,11,215.329075,8,227.86669013276543,2368.6201,1722.6326,37.0
-279040,Platinum Racing Team Black,686915,Nick Kerstens,2512,217.4856,7,217.48558333333335,6,225.60724650147307,1522.3992,1304.9135,23.0
-261365,MRP by Fields Academy,310141,Cristian Streitemberger,5289,213.4378,3,213.43785,2,229.88576585455675,640.3134,426.8757,10.0
-140500,505 Endurance,347464,Jens Kaiser,4168,215.1501,17,215.15013333333334,12,228.056208236605,3657.5517,2581.8016000000002,57.0
-201381,Peaky Drivers LMP2,528821,Ivan Spitz,2473,216.3109,15,216.3108727272727,11,226.83244254422382,3244.6635,2379.4195999999997,50.0
-201381,Peaky Drivers LMP2,415746,Sito Ferrer,3631,216.5879,8,216.58785714285713,7,226.54235679166823,1732.7032,1516.115,27.0
-298629,Scopum Racing E-Sports Team Purple,857815,Lemi Mischke,2250,221.0439,30,215.48788421052635,19,227.69875805019,6631.317,4094.2698000000005,100.0
-303752,Auriga Corse,705991,Juan Roldán,2928,219.1422,8,216.097625,4,227.05628351815528,1753.1376,864.3905,27.0
-303752,Auriga Corse,569754,Diego L Pereira,2019,0.0,0,0.0,0,inf,0.0,0.0,0.0
-164695,BAZINGA Motorsport,512418,Niklas Röder,2198,216.6811,9,216.68108333333336,6,226.44488782677152,1950.1299,1300.0865000000001,30.0
-272942,SWANK RACING,626628,Drew Swank,3745,219.1019,10,219.1019,1,223.94293983575682,2191.0190000000002,219.1019,33.0
