team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time,time_valid,percentage
-261365,MRP by Fields Academy,310141,Cristian Streitemberger,5515,108.3291,3,108.3291,2,197.88276723428888,324.9873,216.6582,6.0
-261365,MRP by Fields Academy,266382,Tobi Soriano,8050,109.182,18,109.18205,16,196.33687112487814,1965.276,1746.9128,38.0
-306596,XBD Emiral Racing,540224,Luis Martinez8,4353,109.5617,22,109.56173636363636,22,195.65646540003894,2410.3574,2410.3581999999997,46.0
-306596,XBD Emiral Racing,424670,Marc Hagele,4139,109.8798,3,109.87985,2,195.09001950767134,329.6394,219.7597,6.0
-303752,HW Racing,324079,Patrick Szilvasi,5109,109.9691,26,109.62913043478261,23,195.53618636747615,2859.1965999999998,2521.4700000000003,54.0
-303752,HW Racing,569754,Diego L Pereira,2019,111.6161,22,110.98575333333335,15,193.1460699790718,2455.5542,1664.7863000000002,46.0
-225873,centoquattro #104,496797,Andrea Frassineti,5740,113.3706,8,111.48921666666668,6,192.27386038679677,906.9648,668.9353000000001,17.0
-289058,Team Oliver Konert,375623,Oliver Konert,4110,110.3879,19,110.38787222222223,18,194.1921847795579,2097.3701,1986.9817,40.0
-53704,LITHIUM Motorsports,380152,Zachary Livengood,2346,109.8094,16,109.80942666666667,15,195.2151352640399,1756.9504,1647.1414,33.0
-254304,Platinum Racing Team Blue,363812,Vincent Aussems,4015,111.4455,26,110.31085714285713,21,194.32776278983033,2897.583,2316.528,54.0
-254304,Platinum Racing Team Blue,400221,Perry Oosterveer,2594,0.0,2,0.0,0,inf,0.0,0.0,4.0
-298629,Scopum Racing E-Sports Team Purple,857815,Lemi Mischke,2090,111.3043,15,110.84055,14,193.3990951867345,1669.5645,1551.7676999999999,31.0
-164695,BAZINGA Motorsport,466164,Leonhard V Ziegler,2592,111.4854,38,111.48535714285714,28,192.2805167366631,4236.4452,3121.59,79.0
-109804,Carbono eSports Black,292820,Juanjo Gragera,2519,110.9382,5,110.938175,4,193.22890501849344,554.691,443.7527,10.0
-279040,Platinum Racing Team Black,492400,Maarten Beers,2383,112.0803,12,112.0802875,8,191.25987770150934,1344.9636,896.6423,25.0
-279040,Platinum Racing Team Black,427545,Marnix Heijster,3180,111.6,3,111.60003333333333,3,192.08293617594504,334.79999999999995,334.8001,6.0
-233695,TMSB Racing team,630296,Tygo Brink,2032,114.327,22,112.36204736842106,19,190.78027307310032,2515.194,2134.8789,46.0
