team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time,time_valid,percentage
-306596,XBD Emiral Racing,424670,Marc Hagele,4139,112.7521,52,111.43898139534883,43,192.36053499044908,5863.1092,4791.8762,54.0
-261365,MRP by Fields Academy,173751,Andrew Fields,5034,126.2517,51,112.58253953488371,43,190.40663115755987,6438.8367,4841.0491999999995,53.0
-261365,MRP by Fields Academy,310141,Cristian Streitemberger,5515,110.6212,18,110.62118125,16,193.78261773895136,1991.1816000000001,1769.9389,19.0
-261365,MRP by Fields Academy,512050,Alberto Gazapo,7081,110.8568,8,110.85676666666667,6,193.3708038270405,886.8544,665.1406000000001,8.0
-109804,Carbono eSports Black,335781,Mike R,2336,113.8308,31,112.183276,25,191.0842938835197,3528.7547999999997,2804.5819,32.0
-109804,Carbono eSports Black,299849,Vicente Lara,2531,115.5612,47,112.43259210526317,38,190.66056984553435,5431.3764,4272.4385,48.0
-109804,Carbono eSports Black,292820,Juanjo Gragera,2519,111.5832,19,111.58315,16,192.11199970604883,2120.0808,1785.3304,20.0
-254304,Platinum Racing Team Blue,532015,Winston Ekkel,3339,111.7059,24,111.06469545454546,22,193.0087863858874,2680.9416,2443.4233,25.0
-279040,Platinum Racing Team Black,686915,Nick Kerstens,2681,113.3105,28,112.75603000000001,20,190.11366469713417,3172.694,2255.1206,29.0
-201381,Peaky Drivers LMP2,528821,Ivan Spitz,2418,114.9796,22,111.8877,20,191.58908512731966,2529.5512,2237.754,23.0
