team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time,time_valid,percentage
-129672,LEO RACING TEAM #208,443123,Alessio Bernardini,7646,126.3676,92,125.44812142857143,84,186.95097205224906,11625.8192,10537.6422,54.0
-129672,LEO RACING TEAM #208,607475,Lorenzo Castellani,6037,126.6148,78,125.5521361111111,72,186.79609100752282,9875.9544,9039.753799999999,46.0
-299638,Ingersoll Rand Enosis eSports #215,593886,Jorge Sánchez Rodríguez,5789,128.4073,109,126.044998019802,101,186.06567980996383,13996.3957,12730.544800000001,64.0
-299638,Ingersoll Rand Enosis eSports #215,606742,Raul Ontañon,5156,127.5694,60,125.52168490566038,53,186.84140721044773,7654.164,6652.6493,35.0
-127445,LEO RACING TEAM #221,758401,Alessio Bonino,5581,127.1553,94,125.70171411764706,85,186.5738141108413,11952.5982,10684.6457,55.0
-127445,LEO RACING TEAM #221,59708,Luigi Nespolino,5486,128.0479,75,126.1977,69,185.8405362633392,9603.5925,8707.6413,44.0
-134184,GROW RACING TEAM RED,357186,Jorge Filipe Dias,5027,127.9696,78,126.02343472222222,72,186.09751666341865,9981.6288,9073.6873,46.0
-134184,GROW RACING TEAM RED,286658,Marcelo Eusébio,5050,127.6329,66,125.54212033898304,59,186.81099363205146,8423.7714,7406.985099999999,39.0
-134184,GROW RACING TEAM RED,343106,Gil Afonso,3335,129.0113,25,126.65699166666667,24,185.16662945005206,3225.2825000000003,3039.7678,15.0
-278379,Platinum Racing Team Orange,416545,Martin Hobson,2586,128.1253,92,126.03788395061729,81,186.07618208180128,11787.527600000001,10209.0686,54.0
-278379,Platinum Racing Team Orange,389317,Steven Bird2,3586,128.0252,77,126.19885915492956,71,185.83882929090566,9857.940400000001,8960.118999999999,45.0
-96989,Chicane Online Racing Red,317748,Jamie M Pounder,3644,128.1526,62,126.02639433962266,53,186.09314632932012,7945.461200000001,6679.398900000001,36.0
-96989,Chicane Online Racing Red,445418,Thomas Fischer2,3653,128.222,54,126.603958,50,185.24419468149645,6923.988,6330.1979,32.0
-96989,Chicane Online Racing Red,366403,Nils Corr,5520,128.823,52,126.6249,21,185.21355786421154,6698.796,2659.1229,31.0
-257830,SR TECHNIC,530634,Nuno Vinagre,3510,128.3663,91,126.71520370370371,81,185.0815652558866,11681.3333,10263.9315,54.0
-257830,SR TECHNIC,613054,Luis Marinho,3541,128.6241,77,126.68497777777777,72,185.12572409602544,9904.0557,9121.3184,45.0
-175849,Maniti Racing Yellow,371739,Levi Pruitt,2099,128.1686,60,126.9118075471698,53,184.79484845792038,7690.116,6726.3258,35.0
-175849,Maniti Racing Yellow,364155,Stefan Schuster,2553,127.956,54,127.331226,50,184.18614961894735,6909.624,6366.5613,32.0
-175849,Maniti Racing Yellow,390076,Stefan Kurzmann,3467,129.5826,53,127.118058,50,184.49501677566533,6867.877800000001,6355.9029,31.0
-299092,YS Sim-Sport PEC,327245,Paolo Ernesto Taddeolini,3192,128.853,89,126.69674074074074,81,185.10853638446076,11467.917000000001,10262.436,52.0
-299092,YS Sim-Sport PEC,564555,Mauro Dragoni,2672,129.8883,78,127.76300277777777,72,183.5636900612921,10131.2874,9198.9362,46.0
-247532,Krips Racing Green,506798,Alex J Richardson,3113,128.8225,76,126.74308382352942,68,185.04085221608042,9790.509999999998,8618.529700000001,45.0
-247532,Krips Racing Green,813496,Emre Kemaldar,3337,128.1882,52,126.3908956521739,46,185.55646846384715,6665.7864,5813.981199999999,31.0
-247532,Krips Racing Green,275038,Christian Glåmseter,3398,130.3376,39,129.04153529411764,34,181.744956689686,5083.1664,4387.4122,23.0
-243021,Elite Racing Team,417146,Jonathan Worth,2666,128.2953,91,126.92415625,80,184.77686940069773,11674.872299999999,10153.932499999999,54.0
-243021,Elite Racing Team,370494,Josh Fletcher,3273,128.6709,76,126.83768115942028,69,184.90284613231563,9778.988399999998,8751.8,45.0
-62993,Fury Simsport Academy,651954,Cade Middleton,2421,128.74,58,127.1923962962963,54,184.38718764733986,7466.92,6868.3894,34.0
-62993,Fury Simsport Academy,81643,Bryan Krauss,3144,130.6148,56,127.39395625,48,184.0954542394157,7314.4288,6114.909900000001,33.0
-62993,Fury Simsport Academy,722391,Matthew Luke Sr,2460,130.0119,53,127.91213958333333,48,183.34966735444888,6890.6307,6139.7827,31.0
-214868,PeakSimsportAustria,113603,Norbert Windholz,2540,130.5092,89,128.44412405063292,79,182.59027741864566,11615.3188,10147.0858,52.0
