team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time,time_valid,percentage
-225873,centoquattro #104,387312,Gianpaolo Filippo Cristini,5014,248.4446,8,91.510925,4,185.94409335060266,1987.5568,366.0437,19.0
-261365,MRP by Fields Academy,355194,Martín Rey,5247,97.8769,16,93.42803333333333,15,182.12859003561027,1566.0304,1401.4205,38.0
-201381,Peaky Drivers LMP2,602043,Fran Garcia3,5470,101.1787,40,93.18882857142857,35,182.59609270393844,4047.148,3261.609,95.0
-306596,XBD Emiral Racing,451775,Iván Hernandez,5251,93.1203,27,93.006292,25,182.9544605519807,2514.2481,2325.1573,64.0
-306596,XBD Emiral Racing,540224,Luis Martinez8,4223,285.599,15,93.23302142857143,14,182.50954136283565,4283.985,1305.2623,36.0
-303752,HW Racing,555223,Gianni Pirone,3481,109.3745,20,93.31819333333334,15,182.34296414225477,2187.49,1399.7729000000002,48.0
-109804,Carbono eSports Black,299849,Vicente Lara,2531,94.068,11,93.472875,8,182.04121763452764,1034.748,747.783,26.0
-109804,Carbono eSports Black,292820,Juanjo Gragera,2519,92.8389,4,92.8389,3,183.28433426936337,371.3556,278.5167,10.0
-109804,Carbono eSports Black,335781,Mike R,2336,93.8435,20,93.60355,16,181.7870794515806,1876.8700000000001,1497.6568,48.0
-53704,LITHIUM Motorsports,543930,Kevin Nguyen5,2815,133.6594,24,93.94888333333334,18,181.1188741906281,3207.8256,1691.0799000000002,57.0
-164695,BAZINGA Motorsport,466164,Leonhard V Ziegler,2567,94.6345,26,94.4316,25,180.19302840150965,2460.4970000000003,2360.79,62.0
